regn_no,semester,subject_code,credits,grade_point,grade
2314044,4,EC 209,4,10.0,AA
2314044,4,EC 212,2,10.0,AA
2314044,4,EC 213,2,10.0,AA
2314044,4,EC 214,2,10.0,AA
2314045,4,EC 204,3,9.0,AB
2314045,4,EC 205,4,6.0,CC
2314045,4,EC 206,4,8.0,BB
2314045,4,EC 207,4,6.0,CC
2314045,4,EC 208,3,9.0,AB
2314045,4,EC 209,4,10.0,AA
2314045,4,EC 212,2,10.0,AA
2314045,4,EC 213,2,10.0,AA
2314045,4,EC 214,2,10.0,AA
2314046,4,EC 204,3,9.0,AB
2314046,4,EC 205,4,7.0,BC
2314046,4,EC 206,4,8.0,BB
2314046,4,EC 207,4,7.0,BC
2314046,4,EC 208,3,9.0,AB
2314046,4,EC 209,4,9.0,AB
2314046,4,EC 212,2,10.0,AA
2314046,4,EC 213,2,10.0,AA
2314046,4,EC 214,2,10.0,AA
2314047,4,EC 204,3,9.0,AB
2314047,4,EC 205,4,7.0,BC
2314047,4,EC 206,4,7.0,BC
2314047,4,EC 207,4,6.0,CC
2314047,4,EC 208,3,8.0,BB
2314047,4,EC 209,4,8.0,BB
2314047,4,EC 212,2,10.0,AA
2314047,4,EC 213,2,10.0,AA
2314047,4,EC 214,2,10.0,AA
2314048,4,EC 204,3,8.0,BB
2314048,4,EC 205,4,7.0,BC
2314048,4,EC 206,4,7.0,BC
2314048,4,EC 207,4,7.0,BC
2314048,4,EC 208,3,8.0,BB
2314048,4,EC 209,4,8.0,BB
2314048,4,EC 212,2,9.0,AB
2314048,4,EC 213,2,10.0,AA
2314048,4,EC 214,2,10.0,AA
2314049,4,EC 204,3,9.0,AB
2314049,4,EC 205,4,6.0,CC
2314049,4,EC 206,4,6.0,CC
2314049,4,EC 207,4,7.0,BC
2314049,4,EC 208,3,9.0,AB
2314049,4,EC 209,4,10.0,AA
2314049,4,EC 212,2,9.0,AB
2314049,4,EC 213,2,10.0,AA
2314049,4,EC 214,2,10.0,AA
2314051,4,EC 204,3,10.0,AA
2314051,4,EC 205,4,8.0,BB
2314051,4,EC 206,4,8.0,BB
2314051,4,EC 207,4,7.0,BC
2314051,4,EC 208,3,8.0,BB
2314051,4,EC 209,4,9.0,AB
2314051,4,EC 212,2,10.0,AA
2314051,4,EC 213,2,10.0,AA
2314051,4,EC 214,2,10.0,AA
2314052,4,EC 204,3,9.0,AB
2314052,4,EC 205,4,8.0,BB
2314052,4,EC 206,4,7.0,BC
2314052,4,EC 207,4,7.0,BC
2314052,4,EC 208,3,7.0,BC
2314052,4,EC 209,4,9.0,AB
2314052,4,EC 212,2,9.0,AB
2314052,4,EC 213,2,10.0,AA
2314052,4,EC 214,2,10.0,AA
2314054,4,EC 204,3,9.0,AB
2314054,4,EC 205,4,8.0,BB
2314054,4,EC 206,4,9.0,AB
2314054,4,EC 207,4,10.0,AA
2314054,4,EC 208,3,8.0,BB
2314054,4,EC 209,4,10.0,AA
2314054,4,EC 212,2,10.0,AA
2314054,4,EC 213,2,10.0,AA
2314054,4,EC 214,2,10.0,AA
2314055,4,EC 204,3,10.0,AA
2314055,4,EC 205,4,8.0,BB
2314055,4,EC 206,4,7.0,BC
2314055,4,EC 207,4,9.0,AB
2314055,4,EC 208,3,9.0,AB
2314055,4,EC 209,4,9.0,AB
2314055,4,EC 212,2,9.0,AB
2314055,4,EC 213,2,10.0,AA
2314055,4,EC 214,2,10.0,AA
2314056,4,EC 204,3,7.0,BC
2314056,4,EC 205,4,7.0,BC
2314056,4,EC 206,4,8.0,BB
2314056,4,EC 207,4,6.0,CC
2314056,4,EC 208,3,8.0,BB
2314056,4,EC 209,4,10.0,AA
2314056,4,EC 212,2,10.0,AA
2314056,4,EC 213,2,10.0,AA
2314056,4,EC 214,2,10.0,AA
2314057,4,EC 204,3,6.0,CC
2314057,4,EC 205,4,5.0,CD
2314057,4,EC 206,4,4.0,DD
2314057,4,EC 207,4,6.0,CC
2314057,4,EC 208,3,5.0,CD
2314057,4,EC 209,4,8.0,BB
2314057,4,EC 212,2,9.0,AB
2314057,4,EC 213,2,10.0,AA
2314057,4,EC 214,2,10.0,AA
2314058,4,EC 204,3,9.0,AB
2314058,4,EC 205,4,8.0,BB
2314058,4,EC 206,4,8.0,BB
2314058,4,EC 207,4,9.0,AB
2314058,4,EC 208,3,8.0,BB
2314058,4,EC 209,4,9.0,AB
2314058,4,EC 212,2,10.0,AA
2314058,4,EC 213,2,10.0,AA
2314058,4,EC 214,2,10.0,AA
2314059,4,EC 204,3,10.0,AA
2314059,4,EC 205,4,10.0,AA
2314059,4,EC 206,4,9.0,AB
2314059,4,EC 207,4,8.0,BB
2314059,4,EC 208,3,10.0,AA
2314059,4,EC 209,4,10.0,AA
2314059,4,EC 212,2,10.0,AA
2314059,4,EC 213,2,10.0,AA
2314059,4,EC 214,2,10.0,AA
2314060,4,EC 204,3,9.0,AB
2314060,4,EC 205,4,8.0,BB
2314060,4,EC 206,4,7.0,BC
2314060,4,EC 207,4,7.0,BC
2314060,4,EC 208,3,8.0,BB
2314060,4,EC 209,4,9.0,AB
2314060,4,EC 212,2,10.0,AA
2314060,4,EC 213,2,10.0,AA
2314060,4,EC 214,2,10.0,AA
2314061,4,EC 204,3,8.0,BB
2314061,4,EC 205,4,6.0,CC
2314061,4,EC 206,4,6.0,CC
2314061,4,EC 207,4,7.0,BC
2314061,4,EC 208,3,7.0,BC
2314061,4,EC 209,4,9.0,AB
2314061,4,EC 212,2,9.0,AB
2314061,4,EC 213,2,9.0,AB
2314061,4,EC 214,2,10.0,AA
2314063,4,EC 204,3,10.0,AA
2314063,4,EC 205,4,8.0,BB
2314063,4,EC 206,4,8.0,BB
2314063,4,EC 207,4,6.0,CC
2314063,4,EC 208,3,9.0,AB
2314063,4,EC 209,4,9.0,AB
2314063,4,EC 212,2,10.0,AA
2314063,4,EC 213,2,10.0,AA
2314063,4,EC 214,2,10.0,AA
2314065,4,EC 204,3,5.0,CD
2314065,4,EC 205,4,4.0,DD
2314065,4,EC 206,4,4.0,DD
2314065,4,EC 207,4,4.0,DD
2314065,4,EC 208,3,5.0,CD
2314065,4,EC 209,4,7.0,BC
2314065,4,EC 212,2,9.0,AB
2314065,4,EC 213,2,10.0,AA
2314065,4,EC 214,2,10.0,AA
2314066,4,EC 204,3,8.0,BB
2314066,4,EC 205,4,9.0,AB
2314066,4,EC 206,4,7.0,BC
2314066,4,EC 207,4,7.0,BC
2314066,4,EC 208,3,8.0,BB
2314066,4,EC 209,4,10.0,AA
2314066,4,EC 212,2,10.0,AA
2314066,4,EC 213,2,10.0,AA
2314066,4,EC 214,2,10.0,AA
2314067,4,EC 204,3,9.0,AB
2314067,4,EC 205,4,9.0,AB
2314067,4,EC 206,4,10.0,AA
2314067,4,EC 207,4,8.0,BB
2314067,4,EC 208,3,10.0,AA
2314067,4,EC 209,4,10.0,AA
2314067,4,EC 212,2,10.0,AA
2314067,4,EC 213,2,10.0,AA
2314067,4,EC 214,2,10.0,AA
2314068,4,EC 204,NA,,NA
2314068,4,EC 205,4,5.0,CD
2314068,4,EC 206,4,7.0,BC
2314068,4,EC 207,4,6.0,CC
2314068,4,EC 208,3,7.0,BC
2314068,4,EC 209,4,9.0,AB
2314068,4,EC 212,2,10.0,AA
2314068,4,EC 213,2,10.0,AA
2314068,4,EC 214,2,10.0,AA
2314069,4,EC 204,3,6.0,CC
2314069,4,EC 205,4,6.0,CC
2314069,4,EC 206,4,7.0,BC
2314069,4,EC 207,4,8.0,BB
2314069,4,EC 208,3,10.0,AA
2314069,4,EC 209,4,9.0,AB
2314069,4,EC 212,2,9.0,AB
2314069,4,EC 213,2,10.0,AA
2314069,4,EC 214,2,10.0,AA
2314070,4,EC 204,3,6.0,CC
2314070,4,EC 205,4,4.0,DD
2314070,4,EC 206,4,6.0,CC
2314070,4,EC 207,4,6.0,CC
2314070,4,EC 208,3,5.0,CD
2314070,4,EC 209,4,8.0,BB
2314070,4,EC 212,2,9.0,AB
2314070,4,EC 213,2,10.0,AA
2314070,4,EC 214,2,9.0,AB
2314071,4,EC 204,3,9.0,AB
2314071,4,EC 205,4,8.0,BB
2314071,4,EC 206,4,8.0,BB
2314071,4,EC 207,4,6.0,CC
2314071,4,EC 208,3,9.0,AB
2314071,4,EC 209,4,9.0,AB
2314071,4,EC 212,2,10.0,AA
2314071,4,EC 213,2,10.0,AA
2314071,4,EC 214,2,10.0,AA
2314072,4,EC 204,3,5.0,CD
2314072,4,EC 205,4,5.0,CD
2314072,4,EC 206,4,4.0,DD
2314072,4,EC 207,4,4.0,DD
2314072,4,EC 208,3,5.0,CD
2314072,4,EC 209,4,7.0,BC
2314072,4,EC 212,2,9.0,AB
2314072,4,EC 213,2,10.0,AA
2314072,4,EC 214,2,10.0,AA
2314073,4,EC 204,3,8.0,BB
2314073,4,EC 205,4,6.0,CC
2314073,4,EC 206,4,6.0,CC
2314073,4,EC 207,4,7.0,BC
2314073,4,EC 208,3,7.0,BC
2314073,4,EC 209,4,8.0,BB
2314073,4,EC 212,2,10.0,AA
2314073,4,EC 213,2,10.0,AA
2314073,4,EC 214,2,10.0,AA
2314074,4,EC 204,3,7.0,BC
2314074,4,EC 205,4,7.0,BC
2314074,4,EC 206,4,6.0,CC
2314074,4,EC 207,4,6.0,CC
2314074,4,EC 208,3,7.0,BC
2314074,4,EC 209,4,9.0,AB
2314074,4,EC 212,2,9.0,AB
2314074,4,EC 213,2,10.0,AA
2314074,4,EC 214,2,10.0,AA
2314075,4,EC 204,3,5.0,CD
2314075,4,EC 205,4,7.0,BC
2314075,4,EC 206,4,0.0,F
2314075,4,EC 207,4,6.0,CC
2314075,4,EC 208,3,5.0,CD
2314075,4,EC 209,4,8.0,BB
2314075,4,EC 212,2,10.0,AA
2314075,4,EC 213,2,9.0,AB
2314075,4,EC 214,2,10.0,AA
2314076,4,EC 204,3,9.0,AB
2314076,4,EC 205,4,6.0,CC
2314076,4,EC 206,4,6.0,CC
2314076,4,EC 207,4,8.0,BB
2314076,4,EC 208,3,10.0,AA
2314076,4,EC 209,4,10.0,AA
2314076,4,EC 212,2,10.0,AA
2314076,4,EC 213,2,9.0,AB
2314076,4,EC 214,2,10.0,AA
2314077,4,EC 204,3,9.0,AB
2314077,4,EC 205,4,7.0,BC
2314077,4,EC 206,4,8.0,BB
2314077,4,EC 207,4,7.0,BC
2314077,4,EC 208,3,9.0,AB
2314077,4,EC 209,4,10.0,AA
2314077,4,EC 212,2,10.0,AA
2314077,4,EC 213,2,10.0,AA
2314077,4,EC 214,2,10.0,AA
2314078,4,EC 204,3,8.0,BB
2314078,4,EC 205,4,6.0,CC
2314078,4,EC 206,4,5.0,CD
2314078,4,EC 207,4,6.0,CC
2314078,4,EC 208,3,8.0,BB
2314078,4,EC 209,4,9.0,AB
2314078,4,EC 212,2,9.0,AB
2314078,4,EC 213,2,9.0,AB
2314078,4,EC 214,2,10.0,AA
2314079,4,EC 204,3,10.0,AA
2314079,4,EC 205,4,9.0,AB
2314079,4,EC 206,4,10.0,AA
2314079,4,EC 207,4,8.0,BB
2314079,4,EC 208,3,10.0,AA
2314079,4,EC 209,4,10.0,AA
2314079,4,EC 212,2,10.0,AA
2314079,4,EC 213,2,10.0,AA
2314079,4,EC 214,2,10.0,AA
2314080,4,EC 204,3,8.0,BB
2314080,4,EC 205,4,7.0,BC
2314080,4,EC 206,4,8.0,BB
2314080,4,EC 207,4,7.0,BC
2314080,4,EC 208,3,7.0,BC
2314080,4,EC 209,4,8.0,BB
2314080,4,EC 212,2,9.0,AB
2314080,4,EC 213,2,10.0,AA
2314080,4,EC 214,2,9.0,AB
2314081,4,EC 204,3,5.0,CD
2314081,4,EC 205,4,4.0,DD
2314081,4,EC 206,4,4.0,DD
2314081,4,EC 207,4,4.0,DD
2314081,4,EC 208,3,5.0,CD
2314081,4,EC 209,4,7.0,BC
2314081,4,EC 212,2,8.0,BB
2314081,4,EC 213,2,9.0,AB
2314081,4,EC 214,2,10.0,AA
2314082,4,EC 204,3,9.0,AB
2314082,4,EC 205,4,8.0,BB
2314082,4,EC 206,4,8.0,BB
2314082,4,EC 207,4,6.0,CC
2314082,4,EC 208,3,8.0,BB
2314082,4,EC 209,4,10.0,AA
2314082,4,EC 212,2,10.0,AA
2314082,4,EC 213,2,9.0,AB
2314082,4,EC 214,2,10.0,AA
2314083,4,EC 204,3,10.0,AA
2314083,4,EC 205,4,7.0,BC
2314083,4,EC 206,4,8.0,BB
2314083,4,EC 207,4,8.0,BB
2314083,4,EC 208,3,10.0,AA
2314083,4,EC 209,4,10.0,AA
2314083,4,EC 212,2,10.0,AA
2314083,4,EC 213,2,10.0,AA
2314083,4,EC 214,2,10.0,AA
2314084,4,EC 204,3,7.0,BC
2314084,4,EC 205,4,6.0,CC
2314084,4,EC 206,4,7.0,BC
2314084,4,EC 207,4,7.0,BC
2314084,4,EC 208,3,8.0,BB
2314084,4,EC 209,4,10.0,AA
2314084,4,EC 212,2,9.0,AB
2314084,4,EC 213,2,10.0,AA
2314084,4,EC 214,2,10.0,AA
2314085,4,EC 204,3,10.0,AA
2314085,4,EC 205,4,10.0,AA
2314085,4,EC 206,4,9.0,AB
2314085,4,EC 207,4,9.0,AB
2314085,4,EC 208,3,10.0,AA
2314085,4,EC 209,4,10.0,AA
2314085,4,EC 212,2,10.0,AA
2314085,4,EC 213,2,10.0,AA
2314085,4,EC 214,2,10.0,AA
2314086,4,EC 204,3,7.0,BC
2314086,4,EC 205,4,7.0,BC
2314086,4,EC 206,4,7.0,BC
2314086,4,EC 207,4,7.0,BC
2314086,4,EC 208,3,8.0,BB
2314086,4,EC 209,4,8.0,BB
2314086,4,EC 212,2,9.0,AB
2314086,4,EC 213,2,10.0,AA
2314086,4,EC 214,2,9.0,AB
2314087,4,EC 204,3,8.0,BB
2314087,4,EC 205,4,7.0,BC
2314087,4,EC 206,4,6.0,CC
2314087,4,EC 207,4,7.0,BC
2314087,4,EC 208,3,9.0,AB
2314087,4,EC 209,4,8.0,BB
2314087,4,EC 212,2,9.0,AB
2314087,4,EC 213,2,10.0,AA
2314087,4,EC 214,2,10.0,AA
2314088,4,EC 204,3,8.0,BB
2314088,4,EC 205,4,6.0,CC
2314088,4,EC 206,4,6.0,CC
2314088,4,EC 207,4,6.0,CC
2314088,4,EC 208,3,8.0,BB
2314088,4,EC 209,4,8.0,BB
2314088,4,EC 212,2,9.0,AB
2314088,4,EC 213,2,10.0,AA
2314088,4,EC 214,2,9.0,AB
2314089,4,EC 204,3,9.0,AB
2314089,4,EC 205,4,8.0,BB
2314089,4,EC 206,4,7.0,BC
2314089,4,EC 207,4,9.0,AB
2314089,4,EC 208,3,10.0,AA
2314089,4,EC 209,4,9.0,AB
2314089,4,EC 212,2,9.0,AB
2314089,4,EC 213,2,10.0,AA
2314089,4,EC 214,2,10.0,AA
2314090,4,EC 204,3,8.0,BB
2314090,4,EC 205,4,7.0,BC
2314090,4,EC 206,4,6.0,CC
2314090,4,EC 207,4,9.0,AB
2314090,4,EC 208,3,8.0,BB
2314090,4,EC 209,4,5.0,CD
2314090,4,EC 212,2,9.0,AB
2314090,4,EC 213,2,10.0,AA
2314090,4,EC 214,2,9.0,AB
2314091,4,EC 204,3,9.0,AB
2314091,4,EC 205,4,9.0,AB
2314091,4,EC 206,4,7.0,BC
2314091,4,EC 207,4,9.0,AB
2314091,4,EC 208,3,9.0,AB
2314091,4,EC 209,4,8.0,BB
2314091,4,EC 212,2,10.0,AA
2314091,4,EC 213,2,10.0,AA
2314091,4,EC 214,2,9.0,AB
2314092,4,EC 204,3,8.0,BB
2314092,4,EC 205,4,9.0,AB
2314092,4,EC 206,4,7.0,BC
2314092,4,EC 207,4,9.0,AB
2314092,4,EC 208,3,10.0,AA
2314092,4,EC 209,4,9.0,AB
2314092,4,EC 212,2,10.0,AA
2314092,4,EC 213,2,10.0,AA
2314092,4,EC 214,2,9.0,AB
2314093,4,EC 204,3,8.0,BB
2314093,4,EC 205,4,9.0,AB
2314093,4,EC 206,4,6.0,CC
2314093,4,EC 207,4,9.0,AB
2314093,4,EC 208,3,8.0,BB
2314093,4,EC 209,4,8.0,BB
2314093,4,EC 212,2,9.0,AB
2314093,4,EC 213,2,10.0,AA
2314093,4,EC 214,2,9.0,AB
2314094,4,EC 204,3,9.0,AB
2314094,4,EC 205,4,9.0,AB
2314094,4,EC 206,4,6.0,CC
2314094,4,EC 207,4,9.0,AB
2314094,4,EC 208,3,9.0,AB
2314094,4,EC 209,4,7.0,BC
2314094,4,EC 212,2,9.0,AB
2314094,4,EC 213,2,10.0,AA
2314094,4,EC 214,2,9.0,AB
2314095,4,EC 204,3,9.0,AB
2314095,4,EC 205,4,8.0,BB
2314095,4,EC 206,4,5.0,CD
2314095,4,EC 207,4,8.0,BB
2314095,4,EC 208,3,8.0,BB
2314095,4,EC 209,4,7.0,BC
2314095,4,EC 212,2,10.0,AA
2314095,4,EC 213,2,10.0,AA
2314095,4,EC 214,2,10.0,AA
2314096,4,EC 204,3,10.0,AA
2314096,4,EC 205,4,8.0,BB
2314096,4,EC 206,4,8.0,BB
2314096,4,EC 207,4,9.0,AB
2314096,4,EC 208,3,10.0,AA
2314096,4,EC 209,4,9.0,AB
2314096,4,EC 212,2,10.0,AA
2314096,4,EC 213,2,10.0,AA
2314096,4,EC 214,2,9.0,AB
2314097,4,EC 204,3,8.0,BB
2314097,4,EC 205,4,9.0,AB
2314097,4,EC 206,4,9.0,AB
2314097,4,EC 207,4,9.0,AB
2314097,4,EC 208,3,10.0,AA
2314097,4,EC 209,4,9.0,AB
2314097,4,EC 212,2,9.0,AB
2314097,4,EC 213,2,10.0,AA
2314097,4,EC 214,2,9.0,AB
2314099,4,EC 204,3,8.0,BB
2314099,4,EC 205,4,7.0,BC
2314099,4,EC 206,4,6.0,CC
2314099,4,EC 207,4,8.0,BB
2314099,4,EC 208,3,8.0,BB
2314099,4,EC 209,4,7.0,BC
2314099,4,EC 212,2,9.0,AB
2314099,4,EC 213,2,10.0,AA
2314099,4,EC 214,2,9.0,AB
2314100,4,EC 204,3,9.0,AB
2314100,4,EC 205,4,9.0,AB
2314100,4,EC 206,4,8.0,BB
2314100,4,EC 207,4,9.0,AB
2314100,4,EC 208,3,9.0,AB
2314100,4,EC 209,4,8.0,BB
2314100,4,EC 212,2,9.0,AB
2314100,4,EC 213,2,10.0,AA
2314100,4,EC 214,2,10.0,AA
2314102,4,EC 204,3,7.0,BC
2314102,4,EC 205,4,6.0,CC
2314102,4,EC 206,4,5.0,CD
2314102,4,EC 207,4,8.0,BB
2314102,4,EC 208,3,6.0,CC
2314102,4,EC 209,4,7.0,BC
2314102,4,EC 212,2,8.0,BB
2314102,4,EC 213,2,10.0,AA
2314102,4,EC 214,2,10.0,AA
2314103,4,EC 204,3,8.0,BB
2314103,4,EC 205,4,5.0,CD
2314103,4,EC 206,4,5.0,CD
2314103,4,EC 207,4,7.0,BC
2314103,4,EC 208,3,7.0,BC
2314103,4,EC 209,4,7.0,BC
2314103,4,EC 212,2,9.0,AB
2314103,4,EC 213,2,9.0,AB
2314103,4,EC 214,2,9.0,AB
2314104,4,EC 204,3,10.0,AA
2314104,4,EC 205,4,9.0,AB
2314104,4,EC 206,4,8.0,BB
2314104,4,EC 207,4,10.0,AA
2314104,4,EC 208,3,10.0,AA
2314104,4,EC 209,4,8.0,BB
2314104,4,EC 212,2,9.0,AB
2314104,4,EC 213,2,10.0,AA
2314104,4,EC 214,2,10.0,AA
2314105,4,EC 204,3,10.0,AA
2314105,4,EC 205,4,8.0,BB
2314105,4,EC 206,4,7.0,BC
2314105,4,EC 207,4,9.0,AB
2314105,4,EC 208,3,10.0,AA
2314105,4,EC 209,4,8.0,BB
2314105,4,EC 212,2,10.0,AA
2314105,4,EC 213,2,10.0,AA
2314105,4,EC 214,2,10.0,AA
2314106,4,EC 204,3,10.0,AA
2314106,4,EC 205,4,9.0,AB
2314106,4,EC 206,4,7.0,BC
2314106,4,EC 207,4,7.0,BC
2314106,4,EC 208,3,10.0,AA
2314106,4,EC 209,4,8.0,BB
2314106,4,EC 212,2,10.0,AA
2314106,4,EC 213,2,10.0,AA
2314106,4,EC 214,2,9.0,AB
2314107,4,EC 204,3,10.0,AA
2314107,4,EC 205,4,9.0,AB
2314107,4,EC 206,4,8.0,BB
2314107,4,EC 207,4,7.0,BC
2314107,4,EC 208,3,9.0,AB
2314107,4,EC 209,4,7.0,BC
2314107,4,EC 212,2,10.0,AA
2314107,4,EC 213,2,10.0,AA
2314107,4,EC 214,2,10.0,AA
2314108,4,EC 204,3,9.0,AB
2314108,4,EC 205,4,9.0,AB
2314108,4,EC 206,4,9.0,AB
2314108,4,EC 207,4,9.0,AB
2314108,4,EC 208,3,10.0,AA
2314108,4,EC 209,4,8.0,BB
2314108,4,EC 212,2,10.0,AA
2314108,4,EC 213,2,10.0,AA
2314108,4,EC 214,2,9.0,AB
2314109,4,EC 204,3,7.0,BC
2314109,4,EC 205,4,5.0,CD
2314109,4,EC 206,4,5.0,CD
2314109,4,EC 207,4,7.0,BC
2314109,4,EC 208,3,7.0,BC
2314109,4,EC 209,4,6.0,CC
2314109,4,EC 212,2,8.0,BB
2314109,4,EC 213,2,10.0,AA
2314109,4,EC 214,2,9.0,AB
2314110,4,EC 204,3,8.0,BB
2314110,4,EC 205,4,9.0,AB
2314110,4,EC 206,4,7.0,BC
2314110,4,EC 207,4,10.0,AA
2314110,4,EC 208,3,9.0,AB
2314110,4,EC 209,4,8.0,BB
2314110,4,EC 212,2,10.0,AA
2314110,4,EC 213,2,10.0,AA
2314110,4,EC 214,2,10.0,AA
2314111,4,EC 204,3,9.0,AB
2314111,4,EC 205,4,10.0,AA
2314111,4,EC 206,4,7.0,BC
2314111,4,EC 207,4,9.0,AB
2314111,4,EC 208,3,10.0,AA
2314111,4,EC 209,4,8.0,BB
2314111,4,EC 212,2,8.0,BB
2314111,4,EC 213,2,10.0,AA
2314111,4,EC 214,2,9.0,AB
2314112,4,EC 204,3,8.0,BB
2314112,4,EC 205,4,6.0,CC
2314112,4,EC 206,4,6.0,CC
2314112,4,EC 207,4,8.0,BB
2314112,4,EC 208,3,8.0,BB
2314112,4,EC 209,4,7.0,BC
2314112,4,EC 212,2,10.0,AA
2314112,4,EC 213,2,10.0,AA
2314112,4,EC 214,2,9.0,AB
2314113,4,EC 204,3,7.0,BC
2314113,4,EC 205,4,8.0,BB
2314113,4,EC 206,4,8.0,BB
2314113,4,EC 207,4,8.0,BB
2314113,4,EC 208,3,9.0,AB
2314113,4,EC 209,4,8.0,BB
2314113,4,EC 212,2,10.0,AA
2314113,4,EC 213,2,10.0,AA
2314113,4,EC 214,2,9.0,AB
2314114,4,EC 204,3,9.0,AB
2314114,4,EC 205,4,8.0,BB
2314114,4,EC 206,4,7.0,BC
2314114,4,EC 207,4,9.0,AB
2314114,4,EC 208,3,10.0,AA
2314114,4,EC 209,4,7.0,BC
2314114,4,EC 212,2,8.0,BB
2314114,4,EC 213,2,10.0,AA
2314114,4,EC 214,2,10.0,AA
2314115,4,EC 204,3,9.0,AB
2314115,4,EC 205,4,7.0,BC
2314115,4,EC 206,4,6.0,CC
2314115,4,EC 207,4,7.0,BC
2314115,4,EC 208,3,8.0,BB
2314115,4,EC 209,4,7.0,BC
2314115,4,EC 212,2,10.0,AA
2314115,4,EC 213,2,10.0,AA
2314115,4,EC 214,2,9.0,AB
2314116,4,EC 204,3,8.0,BB
2314116,4,EC 205,4,7.0,BC
2314116,4,EC 206,4,6.0,CC
2314116,4,EC 207,4,7.0,BC
2314116,4,EC 208,3,9.0,AB
2314116,4,EC 209,4,7.0,BC
2314116,4,EC 212,2,8.0,BB
2314116,4,EC 213,2,10.0,AA
2314116,4,EC 214,2,9.0,AB
2314117,4,EC 204,3,0.0,F
2314117,4,EC 205,4,6.0,CC
2314117,4,EC 206,4,4.0,DD
2314117,4,EC 207,4,7.0,BC
2314117,4,EC 208,3,6.0,CC
2314117,4,EC 209,4,5.0,CD
2314117,4,EC 212,2,8.0,BB
2314117,4,EC 213,2,10.0,AA
2314117,4,EC 214,2,10.0,AA
2314118,4,EC 204,3,10.0,AA
2314118,4,EC 205,4,7.0,BC
2314118,4,EC 206,4,7.0,BC
2314118,4,EC 207,4,8.0,BB
2314118,4,EC 208,3,10.0,AA
2314118,4,EC 209,4,7.0,BC
2314118,4,EC 212,2,9.0,AB
2314118,4,EC 213,2,10.0,AA
2314118,4,EC 214,2,9.0,AB
2314119,4,EC 204,3,6.0,CC
2314119,4,EC 205,4,5.0,CD
2314119,4,EC 206,4,5.0,CD
2314119,4,EC 207,4,6.0,CC
2314119,4,EC 208,3,6.0,CC
2314119,4,EC 209,4,0.0,F
2314119,4,EC 212,2,7.0,BC
2314119,4,EC 213,2,10.0,AA
2314119,4,EC 214,2,10.0,AA
2314120,4,EC 204,3,8.0,BB
2314120,4,EC 205,4,9.0,AB
2314120,4,EC 206,4,7.0,BC
2314120,4,EC 207,4,8.0,BB
2314120,4,EC 208,3,9.0,AB
2314120,4,EC 209,4,7.0,BC
2314120,4,EC 212,2,9.0,AB
2314120,4,EC 213,2,10.0,AA
2314120,4,EC 214,2,10.0,AA
2314121,4,EC 204,3,8.0,BB
2314121,4,EC 205,4,8.0,BB
2314121,4,EC 206,4,6.0,CC
2314121,4,EC 207,4,9.0,AB
2314121,4,EC 208,3,10.0,AA
2314121,4,EC 209,4,7.0,BC
2314121,4,EC 212,2,10.0,AA
2314121,4,EC 213,2,10.0,AA
2314121,4,EC 214,2,9.0,AB
2314122,4,EC 204,3,9.0,AB
2314122,4,EC 205,4,10.0,AA
2314122,4,EC 206,4,6.0,CC
2314122,4,EC 207,4,9.0,AB
2314122,4,EC 208,3,10.0,AA
2314122,4,EC 209,4,8.0,BB
2314122,4,EC 212,2,8.0,BB
2314122,4,EC 213,2,10.0,AA
2314122,4,EC 214,2,9.0,AB
2314123,4,EC 204,3,8.0,BB
2314123,4,EC 205,4,7.0,BC
2314123,4,EC 206,4,5.0,CD
2314123,4,EC 207,4,8.0,BB
2314123,4,EC 208,3,8.0,BB
2314123,4,EC 209,4,5.0,CD
2314123,4,EC 212,2,8.0,BB
2314123,4,EC 213,2,10.0,AA
2314123,4,EC 214,2,9.0,AB
2314124,4,EC 204,3,9.0,AB
2314124,4,EC 205,4,8.0,BB
2314124,4,EC 206,4,8.0,BB
2314124,4,EC 207,4,9.0,AB
2314124,4,EC 208,3,9.0,AB
2314124,4,EC 209,4,8.0,BB
2314124,4,EC 212,2,10.0,AA
2314124,4,EC 213,2,10.0,AA
2314124,4,EC 214,2,10.0,AA
2314125,4,EC 204,3,7.0,BC
2314125,4,EC 205,4,7.0,BC
2314125,4,EC 206,4,5.0,CD
2314125,4,EC 207,4,7.0,BC
2314125,4,EC 208,3,9.0,AB
2314125,4,EC 209,4,7.0,BC
2314125,4,EC 212,2,10.0,AA
2314125,4,EC 213,2,10.0,AA
2314125,4,EC 214,2,9.0,AB
2314126,4,EC 204,3,9.0,AB
2314126,4,EC 205,4,6.0,CC
2314126,4,EC 206,4,6.0,CC
2314126,4,EC 207,4,8.0,BB
2314126,4,EC 208,3,9.0,AB
2314126,4,EC 209,4,7.0,BC
2314126,4,EC 212,2,9.0,AB
2314126,4,EC 213,2,10.0,AA
2314126,4,EC 214,2,9.0,AB
2314127,4,EC 204,3,9.0,AB
2314127,4,EC 205,4,8.0,BB
2314127,4,EC 206,4,6.0,CC
2314127,4,EC 207,4,8.0,BB
2314127,4,EC 208,3,10.0,AA
2314127,4,EC 209,4,7.0,BC
2314127,4,EC 212,2,9.0,AB
2314127,4,EC 213,2,10.0,AA
2314127,4,EC 214,2,9.0,AB
2314128,4,EC 204,3,9.0,AB
2314128,4,EC 205,4,7.0,BC
