regn_no,semester,subject_code,credits,grade_point,grade
2311085,5,CE 311,2,10.0,AA
2311085,5,CE 312,2,9.0,AB
2311085,5,CE 313,2,7.0,BC
2311085,5,CE 314,2,9.0,AB
2311086,5,CE 301,4,8.0,BB
2311086,5,CE 302,4,7.0,BC
2311086,5,CE 303,4,8.0,BB
2311086,5,CE 304,4,8.0,BB
2311086,5,CE 305,4,8.0,BB
2311086,5,CE 311,2,9.0,AB
2311086,5,CE 312,2,8.0,BB
2311086,5,CE 313,2,10.0,AA
2311086,5,CE 314,2,9.0,AB
2311087,5,CE 301,4,6.0,CC
2311087,5,CE 302,4,5.0,CD
2311087,5,CE 303,4,6.0,CC
2311087,5,CE 304,4,6.0,CC
2311087,5,CE 305,4,6.0,CC
2311087,5,CE 311,2,8.0,BB
2311087,5,CE 312,2,8.0,BB
2311087,5,CE 313,2,8.0,BB
2311087,5,CE 314,2,7.0,BC
2311088,5,CE 301,4,6.0,CC
2311088,5,CE 302,4,4.0,DD
2311088,5,CE 303,4,7.0,BC
2311088,5,CE 304,4,5.0,CD
2311088,5,CE 305,4,6.0,CC
2311088,5,CE 311,2,9.0,AB
2311088,5,CE 312,2,8.0,BB
2311088,5,CE 313,2,8.0,BB
2311088,5,CE 314,2,7.0,BC
2311089,5,CE 301,4,9.0,AB
2311089,5,CE 302,4,5.0,CD
2311089,5,CE 303,4,6.0,CC
2311089,5,CE 304,4,6.0,CC
2311089,5,CE 305,4,7.0,BC
2311089,5,CE 311,2,9.0,AB
2311089,5,CE 312,2,9.0,AB
2311089,5,CE 313,2,8.0,BB
2311089,5,CE 314,2,8.0,BB
2311090,5,CE 301,4,4.0,DD
2311090,5,CE 302,4,5.0,CD
2311090,5,CE 303,4,4.0,DD
2311090,5,CE 304,4,5.0,CD
2311090,5,CE 305,4,5.0,CD
2311090,5,CE 311,2,9.0,AB
2311090,5,CE 312,2,8.0,BB
2311090,5,CE 313,2,8.0,BB
2311090,5,CE 314,2,8.0,BB
2311091,5,CE 301,4,5.0,CD
2311091,5,CE 302,4,4.0,DD
2311091,5,CE 303,4,5.0,CD
2311091,5,CE 304,4,5.0,CD
2311091,5,CE 305,4,5.0,CD
2311091,5,CE 311,2,9.0,AB
2311091,5,CE 312,2,8.0,BB
2311091,5,CE 313,2,8.0,BB
2311091,5,CE 314,2,9.0,AB
2311092,5,CE 301,4,6.0,CC
2311092,5,CE 302,4,8.0,BB
2311092,5,CE 303,4,8.0,BB
2311092,5,CE 304,4,8.0,BB
2311092,5,CE 305,4,7.0,BC
2311092,5,CE 311,2,10.0,AA
2311092,5,CE 312,2,9.0,AB
2311092,5,CE 313,2,9.0,AB
2311092,5,CE 314,2,8.0,BB
2311093,5,CE 301,4,6.0,CC
2311093,5,CE 302,4,8.0,BB
2311093,5,CE 303,4,8.0,BB
2311093,5,CE 304,4,8.0,BB
2311093,5,CE 305,4,8.0,BB
2311093,5,CE 311,2,10.0,AA
2311093,5,CE 312,2,9.0,AB
2311093,5,CE 313,2,10.0,AA
2311093,5,CE 314,2,9.0,AB
2311094,5,CE 301,4,8.0,BB
2311094,5,CE 302,4,10.0,AA
2311094,5,CE 303,4,8.0,BB
2311094,5,CE 304,4,10.0,AA
2311094,5,CE 305,4,10.0,AA
2311094,5,CE 311,2,9.0,AB
2311094,5,CE 312,2,10.0,AA
2311094,5,CE 313,2,10.0,AA
2311094,5,CE 314,2,9.0,AB
2311095,5,CE 301,4,5.0,CD
2311095,5,CE 302,4,6.0,CC
2311095,5,CE 303,4,6.0,CC
2311095,5,CE 304,4,7.0,BC
2311095,5,CE 305,4,8.0,BB
2311095,5,CE 311,2,9.0,AB
2311095,5,CE 312,2,9.0,AB
2311095,5,CE 313,2,9.0,AB
2311095,5,CE 314,2,8.0,BB
2311096,5,CE 301,4,9.0,AB
2311096,5,CE 302,4,9.0,AB
2311096,5,CE 303,4,8.0,BB
2311096,5,CE 304,4,9.0,AB
2311096,5,CE 305,4,9.0,AB
2311096,5,CE 311,2,10.0,AA
2311096,5,CE 312,2,10.0,AA
2311096,5,CE 313,2,10.0,AA
2311096,5,CE 314,2,9.0,AB
2311097,5,CE 301,4,4.0,DD
2311097,5,CE 302,4,0.0,F
2311097,5,CE 303,4,5.0,CD
2311097,5,CE 304,4,4.0,DD
2311097,5,CE 305,4,0.0,F
2311097,5,CE 311,2,9.0,AB
2311097,5,CE 312,2,8.0,BB
2311097,5,CE 313,2,7.0,BC
2311097,5,CE 314,2,7.0,BC
2311098,5,CE 301,4,6.0,CC
2311098,5,CE 302,4,7.0,BC
2311098,5,CE 303,4,8.0,BB
2311098,5,CE 304,4,8.0,BB
2311098,5,CE 305,4,5.0,CD
2311098,5,CE 311,2,9.0,AB
2311098,5,CE 312,2,9.0,AB
2311098,5,CE 313,2,10.0,AA
2311098,5,CE 314,2,8.0,BB
2311100,5,CE 301,4,8.0,BB
2311100,5,CE 302,4,8.0,BB
2311100,5,CE 303,4,9.0,AB
2311100,5,CE 304,4,9.0,AB
2311100,5,CE 305,4,9.0,AB
2311100,5,CE 311,2,10.0,AA
2311100,5,CE 312,2,10.0,AA
2311100,5,CE 313,2,10.0,AA
2311100,5,CE 314,2,8.0,BB
2311101,5,CE 301,4,10.0,AA
2311101,5,CE 302,4,10.0,AA
2311101,5,CE 303,4,10.0,AA
2311101,5,CE 304,4,10.0,AA
2311101,5,CE 305,4,10.0,AA
2311101,5,CE 311,2,9.0,AB
2311101,5,CE 312,2,10.0,AA
2311101,5,CE 313,2,10.0,AA
2311101,5,CE 314,2,10.0,AA
2311102,5,CE 301,4,6.0,CC
2311102,5,CE 302,4,6.0,CC
2311102,5,CE 303,4,7.0,BC
2311102,5,CE 304,4,7.0,BC
2311102,5,CE 305,4,7.0,BC
2311102,5,CE 311,2,9.0,AB
2311102,5,CE 312,2,8.0,BB
2311102,5,CE 313,2,8.0,BB
2311102,5,CE 314,2,8.0,BB
2311103,5,CE 301,4,6.0,CC
2311103,5,CE 302,4,7.0,BC
2311103,5,CE 303,4,8.0,BB
2311103,5,CE 304,4,9.0,AB
2311103,5,CE 305,4,9.0,AB
2311103,5,CE 311,2,10.0,AA
2311103,5,CE 312,2,9.0,AB
2311103,5,CE 313,2,9.0,AB
2311103,5,CE 314,2,9.0,AB
2311104,5,CE 301,4,9.0,AB
2311104,5,CE 302,4,9.0,AB
2311104,5,CE 303,4,8.0,BB
2311104,5,CE 304,4,10.0,AA
2311104,5,CE 305,4,9.0,AB
2311104,5,CE 311,2,9.0,AB
2311104,5,CE 312,2,10.0,AA
2311104,5,CE 313,2,10.0,AA
2311104,5,CE 314,2,9.0,AB
2311106,5,CE 301,4,9.0,AB
2311106,5,CE 302,4,9.0,AB
2311106,5,CE 303,4,10.0,AA
2311106,5,CE 304,4,10.0,AA
2311106,5,CE 305,4,10.0,AA
2311106,5,CE 311,2,10.0,AA
2311106,5,CE 312,2,10.0,AA
2311106,5,CE 313,2,10.0,AA
2311106,5,CE 314,2,9.0,AB
2311107,5,CE 301,4,10.0,AA
2311107,5,CE 302,4,9.0,AB
2311107,5,CE 303,4,9.0,AB
2311107,5,CE 304,4,10.0,AA
2311107,5,CE 305,4,8.0,BB
2311107,5,CE 311,2,9.0,AB
2311107,5,CE 312,2,9.0,AB
2311107,5,CE 313,2,9.0,AB
2311107,5,CE 314,2,9.0,AB
2311108,5,CE 301,4,10.0,AA
2311108,5,CE 302,4,8.0,BB
2311108,5,CE 303,4,10.0,AA
2311108,5,CE 304,4,8.0,BB
2311108,5,CE 305,4,8.0,BB
2311108,5,CE 311,2,10.0,AA
2311108,5,CE 312,2,10.0,AA
2311108,5,CE 313,2,9.0,AB
2311108,5,CE 314,2,9.0,AB
2311109,5,CE 301,4,7.0,BC
2311109,5,CE 302,4,7.0,BC
2311109,5,CE 303,4,8.0,BB
2311109,5,CE 304,4,8.0,BB
2311109,5,CE 305,4,7.0,BC
2311109,5,CE 311,2,9.0,AB
2311109,5,CE 312,2,9.0,AB
2311109,5,CE 313,2,10.0,AA
2311109,5,CE 314,2,8.0,BB
2311110,5,CE 301,4,7.0,BC
2311110,5,CE 302,4,7.0,BC
2311110,5,CE 303,4,7.0,BC
2311110,5,CE 304,4,6.0,CC
2311110,5,CE 305,4,8.0,BB
2311110,5,CE 311,2,10.0,AA
2311110,5,CE 312,2,10.0,AA
2311110,5,CE 313,2,9.0,AB
2311110,5,CE 314,2,9.0,AB
2311111,5,CE 301,4,6.0,CC
2311111,5,CE 302,4,5.0,CD
2311111,5,CE 303,4,6.0,CC
2311111,5,CE 304,4,6.0,CC
2311111,5,CE 305,4,5.0,CD
2311111,5,CE 311,2,10.0,AA
2311111,5,CE 312,2,8.0,BB
2311111,5,CE 313,2,9.0,AB
2311111,5,CE 314,2,9.0,AB
2311112,5,CE 301,4,6.0,CC
2311112,5,CE 302,4,0.0,F
2311112,5,CE 303,4,7.0,BC
2311112,5,CE 304,4,8.0,BB
2311112,5,CE 305,4,0.0,F
2311112,5,CE 311,2,9.0,AB
2311112,5,CE 312,2,9.0,AB
2311112,5,CE 313,2,9.0,AB
2311112,5,CE 314,2,8.0,BB
2311113,5,CE 301,4,8.0,BB
2311113,5,CE 302,4,7.0,BC
2311113,5,CE 303,4,8.0,BB
2311113,5,CE 304,4,8.0,BB
2311113,5,CE 305,4,8.0,BB
2311113,5,CE 311,2,10.0,AA
2311113,5,CE 312,2,10.0,AA
2311113,5,CE 313,2,10.0,AA
2311113,5,CE 314,2,9.0,AB
2311114,5,CE 301,4,5.0,CD
2311114,5,CE 302,4,5.0,CD
2311114,5,CE 303,4,7.0,BC
2311114,5,CE 304,4,5.0,CD
2311114,5,CE 305,4,4.0,DD
2311114,5,CE 311,2,10.0,AA
2311114,5,CE 312,2,8.0,BB
2311114,5,CE 313,2,8.0,BB
2311114,5,CE 314,2,8.0,BB
2311115,5,CE 301,4,4.0,DD
2311115,5,CE 302,4,4.0,DD
2311115,5,CE 303,4,4.0,DD
2311115,5,CE 304,4,4.0,DD
2311115,5,CE 305,4,4.0,DD
2311115,5,CE 311,2,9.0,AB
2311115,5,CE 312,2,8.0,BB
2311115,5,CE 313,2,8.0,BB
2311115,5,CE 314,2,8.0,BB
2311116,5,CE 301,4,7.0,BC
2311116,5,CE 302,4,8.0,BB
2311116,5,CE 303,4,8.0,BB
2311116,5,CE 304,4,8.0,BB
2311116,5,CE 305,4,8.0,BB
2311116,5,CE 311,2,9.0,AB
2311116,5,CE 312,2,10.0,AA
2311116,5,CE 313,2,9.0,AB
2311116,5,CE 314,2,9.0,AB
2311117,5,CE 301,4,8.0,BB
2311117,5,CE 302,4,9.0,AB
2311117,5,CE 303,4,9.0,AB
2311117,5,CE 304,4,8.0,BB
2311117,5,CE 305,4,7.0,BC
2311117,5,CE 311,2,9.0,AB
2311117,5,CE 312,2,10.0,AA
2311117,5,CE 313,2,9.0,AB
2311117,5,CE 314,2,8.0,BB
2311118,5,CE 301,4,4.0,DD
2311118,5,CE 302,4,7.0,BC
2311118,5,CE 303,4,6.0,CC
2311118,5,CE 304,4,8.0,BB
2311118,5,CE 305,4,7.0,BC
2311118,5,CE 311,2,9.0,AB
2311118,5,CE 312,2,10.0,AA
2311118,5,CE 313,2,9.0,AB
2311118,5,CE 314,2,8.0,BB
2311119,5,CE 301,4,9.0,AB
2311119,5,CE 302,4,9.0,AB
2311119,5,CE 303,4,8.0,BB
2311119,5,CE 304,4,10.0,AA
2311119,5,CE 305,4,9.0,AB
2311119,5,CE 311,2,10.0,AA
2311119,5,CE 312,2,10.0,AA
2311119,5,CE 313,2,10.0,AA
2311119,5,CE 314,2,9.0,AB
2311120,5,CE 301,4,9.0,AB
2311120,5,CE 302,4,9.0,AB
2311120,5,CE 303,4,10.0,AA
2311120,5,CE 304,4,10.0,AA
2311120,5,CE 305,4,9.0,AB
2311120,5,CE 311,2,10.0,AA
2311120,5,CE 312,2,10.0,AA
2311120,5,CE 313,2,10.0,AA
2311120,5,CE 314,2,10.0,AA
2311121,5,CE 301,4,0.0,I
2311121,5,CE 302,4,0.0,F
2311121,5,CE 303,4,0.0,F
2311121,5,CE 304,4,0.0,F
2311121,5,CE 305,4,0.0,F
2311121,5,CE 311,2,10.0,AA
2311121,5,CE 312,2,10.0,AA
2311121,5,CE 313,2,10.0,AA
2311121,5,CE 314,2,10.0,AA
2311122,5,CE 301,4,9.0,AB
2311122,5,CE 302,4,7.0,BC
2311122,5,CE 303,4,8.0,BB
2311122,5,CE 304,4,8.0,BB
2311122,5,CE 305,4,8.0,BB
2311122,5,CE 311,2,10.0,AA
2311122,5,CE 312,2,9.0,AB
2311122,5,CE 313,2,10.0,AA
2311122,5,CE 314,2,9.0,AB
2311123,5,CE 301,4,8.0,BB
2311123,5,CE 302,4,6.0,CC
2311123,5,CE 303,4,8.0,BB
2311123,5,CE 304,4,7.0,BC
2311123,5,CE 305,4,6.0,CC
2311123,5,CE 311,2,10.0,AA
2311123,5,CE 312,2,8.0,BB
2311123,5,CE 313,2,9.0,AB
2311123,5,CE 314,2,9.0,AB
2311124,5,CE 301,4,5.0,CD
2311124,5,CE 302,4,5.0,CD
2311124,5,CE 303,4,7.0,BC
2311124,5,CE 304,4,5.0,CD
2311124,5,CE 305,4,6.0,CC
2311124,5,CE 311,2,10.0,AA
2311124,5,CE 312,2,8.0,BB
2311124,5,CE 313,2,10.0,AA
2311124,5,CE 314,2,9.0,AB
2311125,5,CE 301,4,7.0,BC
2311125,5,CE 302,4,8.0,BB
2311125,5,CE 303,4,8.0,BB
2311125,5,CE 304,4,8.0,BB
2311125,5,CE 305,4,8.0,BB
2311125,5,CE 311,2,10.0,AA
2311125,5,CE 312,2,9.0,AB
2311125,5,CE 313,2,8.0,BB
2311125,5,CE 314,2,9.0,AB
2311126,5,CE 301,4,8.0,BB
2311126,5,CE 302,4,8.0,BB
2311126,5,CE 303,4,7.0,BC
2311126,5,CE 304,4,10.0,AA
2311126,5,CE 305,4,9.0,AB
2311126,5,CE 311,2,10.0,AA
2311126,5,CE 312,2,10.0,AA
2311126,5,CE 313,2,10.0,AA
2311126,5,CE 314,2,9.0,AB
2311127,5,CE 301,4,6.0,CC
2311127,5,CE 302,4,7.0,BC
2311127,5,CE 303,4,8.0,BB
2311127,5,CE 304,4,7.0,BC
2311127,5,CE 305,4,7.0,BC
2311127,5,CE 311,2,10.0,AA
2311127,5,CE 312,2,9.0,AB
2311127,5,CE 313,2,9.0,AB
2311127,5,CE 314,2,9.0,AB
2311128,5,CE 301,4,10.0,AA
2311128,5,CE 302,4,10.0,AA
2311128,5,CE 303,4,9.0,AB
2311128,5,CE 304,4,10.0,AA
2311128,5,CE 305,4,9.0,AB
2311128,5,CE 311,2,10.0,AA
2311128,5,CE 312,2,10.0,AA
2311128,5,CE 313,2,10.0,AA
2311128,5,CE 314,2,10.0,AA
2311130,5,CE 301,4,7.0,BC
2311130,5,CE 302,4,6.0,CC
2311130,5,CE 303,4,8.0,BB
2311130,5,CE 304,4,8.0,BB
2311130,5,CE 305,4,8.0,BB
2311130,5,CE 311,2,10.0,AA
2311130,5,CE 312,2,9.0,AB
2311130,5,CE 313,2,10.0,AA
2311130,5,CE 314,2,9.0,AB
2311131,5,CE 301,4,5.0,CD
2311131,5,CE 302,4,7.0,BC
2311131,5,CE 303,4,8.0,BB
2311131,5,CE 304,4,6.0,CC
2311131,5,CE 305,4,7.0,BC
2311131,5,CE 311,2,10.0,AA
2311131,5,CE 312,2,8.0,BB
2311131,5,CE 313,2,9.0,AB
2311131,5,CE 314,2,9.0,AB
2311132,5,CE 301,4,6.0,CC
2311132,5,CE 302,4,7.0,BC
2311132,5,CE 303,4,7.0,BC
2311132,5,CE 304,4,7.0,BC
2311132,5,CE 305,4,6.0,CC
2311132,5,CE 311,2,10.0,AA
2311132,5,CE 312,2,9.0,AB
2311132,5,CE 313,2,9.0,AB
2311132,5,CE 314,2,9.0,AB
2311133,5,CE 301,4,10.0,AA
2311133,5,CE 302,4,10.0,AA
2311133,5,CE 303,4,9.0,AB
2311133,5,CE 304,4,10.0,AA
2311133,5,CE 305,4,10.0,AA
2311133,5,CE 311,2,10.0,AA
2311133,5,CE 312,2,10.0,AA
2311133,5,CE 313,2,10.0,AA
2311133,5,CE 314,2,9.0,AB
2311134,5,CE 301,4,8.0,BB
2311134,5,CE 302,4,8.0,BB
2311134,5,CE 303,4,9.0,AB
2311134,5,CE 304,4,10.0,AA
2311134,5,CE 305,4,7.0,BC
2311134,5,CE 311,2,10.0,AA
2311134,5,CE 312,2,10.0,AA
2311134,5,CE 313,2,10.0,AA
2311134,5,CE 314,2,10.0,AA
2311135,5,CE 301,4,4.0,DD
2311135,5,CE 302,4,6.0,CC
2311135,5,CE 303,4,7.0,BC
2311135,5,CE 304,4,7.0,BC
2311135,5,CE 305,4,6.0,CC
2311135,5,CE 311,2,10.0,AA
2311135,5,CE 312,2,9.0,AB
2311135,5,CE 313,2,9.0,AB
2311135,5,CE 314,2,9.0,AB
2311136,5,CE 301,4,5.0,CD
2311136,5,CE 302,4,9.0,AB
2311136,5,CE 303,4,9.0,AB
2311136,5,CE 304,4,7.0,BC
2311136,5,CE 305,4,8.0,BB
2311136,5,CE 311,2,10.0,AA
2311136,5,CE 312,2,8.0,BB
2311136,5,CE 313,2,9.0,AB
2311136,5,CE 314,2,9.0,AB
2311137,5,CE 301,4,9.0,AB
2311137,5,CE 302,4,9.0,AB
2311137,5,CE 303,4,10.0,AA
2311137,5,CE 304,4,8.0,BB
2311137,5,CE 305,4,10.0,AA
2311137,5,CE 311,2,10.0,AA
2311137,5,CE 312,2,10.0,AA
2311137,5,CE 313,2,9.0,AB
2311137,5,CE 314,2,9.0,AB
2311138,5,CE 301,4,8.0,BB
2311138,5,CE 302,4,8.0,BB
2311138,5,CE 303,4,9.0,AB
2311138,5,CE 304,4,10.0,AA
2311138,5,CE 305,4,9.0,AB
2311138,5,CE 311,2,10.0,AA
2311138,5,CE 312,2,9.0,AB
2311138,5,CE 313,2,10.0,AA
2311138,5,CE 314,2,10.0,AA
2311139,5,CE 301,4,4.0,DD
2311139,5,CE 302,4,0.0,F
2311139,5,CE 303,4,0.0,F
2311139,5,CE 304,4,4.0,DD
2311139,5,CE 305,4,5.0,CD
2311139,5,CE 311,2,9.0,AB
2311139,5,CE 312,2,7.0,BC
2311139,5,CE 313,2,7.0,BC
2311139,5,CE 314,2,9.0,AB
2311141,5,CE 301,4,9.0,AB
2311141,5,CE 302,4,9.0,AB
2311141,5,CE 303,4,9.0,AB
2311141,5,CE 304,4,8.0,BB
2311141,5,CE 305,4,10.0,AA
2311141,5,CE 311,2,10.0,AA
2311141,5,CE 312,2,10.0,AA
2311141,5,CE 313,2,10.0,AA
2311141,5,CE 314,2,9.0,AB
2311142,5,CE 301,4,9.0,AB
2311142,5,CE 302,4,9.0,AB
2311142,5,CE 303,4,8.0,BB
2311142,5,CE 304,4,9.0,AB
2311142,5,CE 305,4,10.0,AA
2311142,5,CE 311,2,10.0,AA
2311142,5,CE 312,2,10.0,AA
2311142,5,CE 313,2,10.0,AA
2311142,5,CE 314,2,9.0,AB
2311143,5,CE 301,4,9.0,AB
2311143,5,CE 302,4,8.0,BB
2311143,5,CE 303,4,8.0,BB
2311143,5,CE 304,4,8.0,BB
2311143,5,CE 305,4,9.0,AB
2311143,5,CE 311,2,10.0,AA
2311143,5,CE 312,2,10.0,AA
2311143,5,CE 313,2,10.0,AA
2311143,5,CE 314,2,10.0,AA
2311144,5,CE 301,4,6.0,CC
2311144,5,CE 302,4,8.0,BB
2311144,5,CE 303,4,8.0,BB
2311144,5,CE 304,4,8.0,BB
2311144,5,CE 305,4,8.0,BB
2311144,5,CE 311,2,10.0,AA
2311144,5,CE 312,2,10.0,AA
2311144,5,CE 313,2,9.0,AB
2311144,5,CE 314,2,10.0,AA
2311145,5,CE 301,4,6.0,CC
2311145,5,CE 302,4,8.0,BB
2311145,5,CE 303,4,7.0,BC
2311145,5,CE 304,4,7.0,BC
2311145,5,CE 305,4,7.0,BC
2311145,5,CE 311,2,10.0,AA
2311145,5,CE 312,2,10.0,AA
2311145,5,CE 313,2,9.0,AB
2311145,5,CE 314,2,9.0,AB
2311146,5,CE 301,4,9.0,AB
2311146,5,CE 302,4,9.0,AB
2311146,5,CE 303,4,10.0,AA
2311146,5,CE 304,4,9.0,AB
2311146,5,CE 305,4,8.0,BB
2311146,5,CE 311,2,10.0,AA
2311146,5,CE 312,2,10.0,AA
2311146,5,CE 313,2,9.0,AB
2311146,5,CE 314,2,9.0,AB
2311147,5,CE 301,4,6.0,CC
2311147,5,CE 302,4,7.0,BC
2311147,5,CE 303,4,8.0,BB
2311147,5,CE 304,4,7.0,BC
2311147,5,CE 305,4,8.0,BB
2311147,5,CE 311,2,9.0,AB
2311147,5,CE 312,2,10.0,AA
2311147,5,CE 313,2,10.0,AA
2311147,5,CE 314,2,9.0,AB
2311149,5,CE 301,4,8.0,BB
2311149,5,CE 302,4,0.0,F
2311149,5,CE 303,4,8.0,BB
2311149,5,CE 304,4,9.0,AB
2311149,5,CE 305,4,8.0,BB
2311149,5,CE 311,2,10.0,AA
2311149,5,CE 312,2,9.0,AB
2311149,5,CE 313,2,10.0,AA
2311149,5,CE 314,2,9.0,AB
2311150,5,CE 301,4,10.0,AA
2311150,5,CE 302,4,9.0,AB
2311150,5,CE 303,4,9.0,AB
2311150,5,CE 304,4,9.0,AB
2311150,5,CE 305,4,10.0,AA
2311150,5,CE 311,2,10.0,AA
2311150,5,CE 312,2,10.0,AA
2311150,5,CE 313,2,10.0,AA
2311150,5,CE 314,2,9.0,AB
2311151,5,CE 301,4,4.0,DD
2311151,5,CE 302,4,0.0,F
2311151,5,CE 303,4,4.0,DD
2311151,5,CE 304,4,5.0,CD
2311151,5,CE 305,4,0.0,F
2311151,5,CE 311,2,9.0,AB
2311151,5,CE 312,2,7.0,BC
2311151,5,CE 313,2,7.0,BC
2311151,5,CE 314,2,9.0,AB
2311152,5,CE 301,4,4.0,DD
2311152,5,CE 302,4,4.0,DD
2311152,5,CE 303,4,7.0,BC
2311152,5,CE 304,4,4.0,DD
2311152,5,CE 305,4,4.0,DD
2311152,5,CE 311,2,9.0,AB
2311152,5,CE 312,2,9.0,AB
2311152,5,CE 313,2,7.0,BC
2311152,5,CE 314,2,9.0,AB
2311153,5,CE 301,4,7.0,BC
2311153,5,CE 302,4,6.0,CC
2311153,5,CE 303,4,8.0,BB
2311153,5,CE 304,4,7.0,BC
2311153,5,CE 305,4,5.0,CD
2311153,5,CE 311,2,9.0,AB
2311153,5,CE 312,2,8.0,BB
2311153,5,CE 313,2,8.0,BB
2311153,5,CE 314,2,9.0,AB
2311154,5,CE 301,4,5.0,CD
2311154,5,CE 302,4,7.0,BC
2311154,5,CE 303,4,8.0,BB
2311154,5,CE 304,4,5.0,CD
2311154,5,CE 305,4,7.0,BC
2311154,5,CE 311,2,10.0,AA
2311154,5,CE 312,2,10.0,AA
2311154,5,CE 313,2,10.0,AA
2311154,5,CE 314,2,10.0,AA
2311155,5,CE 301,4,4.0,DD
2311155,5,CE 302,4,0.0,F
2311155,5,CE 303,4,4.0,DD
2311155,5,CE 304,4,4.0,DD
2311155,5,CE 305,4,4.0,DD
2311155,5,CE 311,2,9.0,AB
2311155,5,CE 312,2,8.0,BB
2311155,5,CE 313,2,7.0,BC
2311155,5,CE 314,2,9.0,AB
2311156,5,CE 301,4,7.0,BC
2311156,5,CE 302,4,7.0,BC
2311156,5,CE 303,4,8.0,BB
2311156,5,CE 304,4,7.0,BC
2311156,5,CE 305,4,7.0,BC
2311156,5,CE 311,2,10.0,AA
2311156,5,CE 312,2,9.0,AB
2311156,5,CE 313,2,10.0,AA
2311156,5,CE 314,2,10.0,AA
2312001,5,CS 301,4,9.0,AB
2312001,5,CS 302,4,10.0,AA
2312001,5,CS 303,4,8.0,BB
2312001,5,CS 304,4,9.0,AB
2312001,5,CS 305,4,8.0,BB
2312001,5,CS 311,2,10.0,AA
2312001,5,CS 312,2,9.0,AB
2312001,5,CS 313,2,10.0,AA
2312001,5,CS 314,2,10.0,AA
2312002,5,CS 301,4,8.0,BB
2312002,5,CS 302,4,10.0,AA
2312002,5,CS 303,4,7.0,BC
2312002,5,CS 304,4,9.0,AB
2312002,5,CS 305,4,5.0,CD
2312002,5,CS 311,2,10.0,AA
2312002,5,CS 312,2,10.0,AA
2312002,5,CS 313,2,10.0,AA
2312002,5,CS 314,2,10.0,AA
2312003,5,CS 301,4,10.0,AA
2312003,5,CS 302,4,10.0,AA
2312003,5,CS 303,4,10.0,AA
2312003,5,CS 304,4,10.0,AA
2312003,5,CS 305,4,10.0,AA
2312003,5,CS 311,2,10.0,AA
2312003,5,CS 312,2,10.0,AA
2312003,5,CS 313,2,10.0,AA
2312003,5,CS 314,2,10.0,AA
2312004,5,CS 301,4,10.0,AA
2312004,5,CS 302,4,10.0,AA
2312004,5,CS 303,4,10.0,AA
2312004,5,CS 304,4,10.0,AA
2312004,5,CS 305,4,9.0,AB
2312004,5,CS 311,2,10.0,AA
2312004,5,CS 312,2,10.0,AA
2312004,5,CS 313,2,10.0,AA
2312004,5,CS 314,2,10.0,AA
2312005,5,CS 301,4,7.0,BC
2312005,5,CS 302,4,8.0,BB
2312005,5,CS 303,4,7.0,BC
2312005,5,CS 304,4,7.0,BC
2312005,5,CS 305,4,8.0,BB
2312005,5,CS 311,2,9.0,AB
2312005,5,CS 312,2,10.0,AA
2312005,5,CS 313,2,10.0,AA
2312005,5,CS 314,2,8.0,BB
2312006,5,CS 301,4,5.0,CD
2312006,5,CS 302,4,8.0,BB
2312006,5,CS 303,4,5.0,CD
2312006,5,CS 304,4,6.0,CC
2312006,5,CS 305,4,6.0,CC
2312006,5,CS 311,2,9.0,AB
2312006,5,CS 312,2,9.0,AB
2312006,5,CS 313,2,10.0,AA
2312006,5,CS 314,2,8.0,BB
2312007,5,CS 301,4,8.0,BB
2312007,5,CS 302,4,9.0,AB
2312007,5,CS 303,4,8.0,BB
2312007,5,CS 304,4,9.0,AB
2312007,5,CS 305,4,6.0,CC
2312007,5,CS 311,2,9.0,AB
2312007,5,CS 312,2,10.0,AA
2312007,5,CS 313,2,10.0,AA
2312007,5,CS 314,2,9.0,AB
2312008,5,CS 301,4,7.0,BC
2312008,5,CS 302,4,8.0,BB
2312008,5,CS 303,4,6.0,CC
2312008,5,CS 304,4,7.0,BC
2312008,5,CS 305,4,6.0,CC
2312008,5,CS 311,2,9.0,AB
2312008,5,CS 312,2,10.0,AA
2312008,5,CS 313,2,10.0,AA
2312008,5,CS 314,2,8.0,BB
2312009,5,CS 301,4,7.0,BC
2312009,5,CS 302,4,8.0,BB
2312009,5,CS 303,4,6.0,CC
2312009,5,CS 304,4,7.0,BC
2312009,5,CS 305,4,6.0,CC
2312009,5,CS 311,2,9.0,AB
2312009,5,CS 312,2,10.0,AA
2312009,5,CS 313,2,10.0,AA
2312009,5,CS 314,2,8.0,BB
2312010,5,CS 301,4,8.0,BB
2312010,5,CS 302,4,9.0,AB
2312010,5,CS 303,4,6.0,CC
2312010,5,CS 304,4,8.0,BB
2312010,5,CS 305,4,7.0,BC
2312010,5,CS 311,2,10.0,AA
2312010,5,CS 312,2,10.0,AA
2312010,5,CS 313,2,10.0,AA
2312010,5,CS 314,2,10.0,AA
2312011,5,CS 301,4,7.0,BC
2312011,5,CS 302,4,10.0,AA
2312011,5,CS 303,4,7.0,BC
2312011,5,CS 304,4,6.0,CC
2312011,5,CS 305,4,7.0,BC
2312011,5,CS 311,2,9.0,AB
2312011,5,CS 312,2,10.0,AA
2312011,5,CS 313,2,10.0,AA
2312011,5,CS 314,2,10.0,AA
2312012,5,CS 301,4,7.0,BC
2312012,5,CS 302,4,9.0,AB
