regn_no,semester,subject_code,credits,grade_point,grade
2312117,2,PH 101,4,9.0,AB
2312117,2,PH 111,2,9.0,AB
2312118,2,CE 101,3,8.0,BB
2312118,2,EE 101,4,7.0,BC
2312118,2,EE 111,2,9.0,AB
2312118,2,HS 101,3,9.0,AB
2312118,2,HS 111,2,8.0,BB
2312118,2,MA 102,4,9.0,AB
2312118,2,ME 101,4,8.0,BB
2312118,2,PH 101,4,10.0,AA
2312118,2,PH 111,2,9.0,AB
2312119,2,CE 101,3,9.0,AB
2312119,2,EE 101,4,9.0,AB
2312119,2,EE 111,2,9.0,AB
2312119,2,HS 101,3,10.0,AA
2312119,2,HS 111,2,8.0,BB
2312119,2,MA 102,4,10.0,AA
2312119,2,ME 101,4,7.0,BC
2312119,2,PH 101,4,8.0,BB
2312119,2,PH 111,2,9.0,AB
2312120,2,CE 101,3,9.0,AB
2312120,2,EE 101,4,7.0,BC
2312120,2,EE 111,2,9.0,AB
2312120,2,HS 101,3,10.0,AA
2312120,2,HS 111,2,8.0,BB
2312120,2,MA 102,4,10.0,AA
2312120,2,ME 101,4,6.0,CC
2312120,2,PH 101,4,9.0,AB
2312120,2,PH 111,2,10.0,AA
2312121,2,CE 101,3,8.0,BB
2312121,2,EE 101,4,7.0,BC
2312121,2,EE 111,2,10.0,AA
2312121,2,HS 101,3,8.0,BB
2312121,2,HS 111,2,9.0,AB
2312121,2,MA 102,4,9.0,AB
2312121,2,ME 101,4,5.0,CD
2312121,2,PH 101,4,8.0,BB
2312121,2,PH 111,2,9.0,AB
2312122,2,CE 101,3,10.0,AA
2312122,2,EE 101,4,9.0,AB
2312122,2,EE 111,2,10.0,AA
2312122,2,HS 101,3,10.0,AA
2312122,2,HS 111,2,9.0,AB
2312122,2,MA 102,4,9.0,AB
2312122,2,ME 101,4,9.0,AB
2312122,2,PH 101,4,10.0,AA
2312122,2,PH 111,2,10.0,AA
2312123,2,CE 101,3,9.0,AB
2312123,2,EE 101,4,8.0,BB
2312123,2,EE 111,2,9.0,AB
2312123,2,HS 101,3,9.0,AB
2312123,2,HS 111,2,9.0,AB
2312123,2,MA 102,4,9.0,AB
2312123,2,ME 101,4,8.0,BB
2312123,2,PH 101,4,8.0,BB
2312123,2,PH 111,2,9.0,AB
2312124,2,CE 101,3,7.0,BC
2312124,2,EE 101,4,7.0,BC
2312124,2,EE 111,2,10.0,AA
2312124,2,HS 101,3,8.0,BB
2312124,2,HS 111,2,9.0,AB
2312124,2,MA 102,4,9.0,AB
2312124,2,ME 101,4,6.0,CC
2312124,2,PH 101,4,8.0,BB
2312124,2,PH 111,2,10.0,AA
2312125,2,CE 101,3,7.0,BC
2312125,2,EE 101,4,9.0,AB
2312125,2,EE 111,2,10.0,AA
2312125,2,HS 101,3,8.0,BB
2312125,2,HS 111,2,9.0,AB
2312125,2,MA 102,4,9.0,AB
2312125,2,ME 101,4,8.0,BB
2312125,2,PH 101,4,8.0,BB
2312125,2,PH 111,2,9.0,AB
2312126,2,CE 101,3,9.0,AB
2312126,2,EE 101,4,8.0,BB
2312126,2,EE 111,2,10.0,AA
2312126,2,HS 101,3,10.0,AA
2312126,2,HS 111,2,9.0,AB
2312126,2,MA 102,4,10.0,AA
2312126,2,ME 101,4,9.0,AB
2312126,2,PH 101,4,9.0,AB
2312126,2,PH 111,2,9.0,AB
2312127,2,CE 101,3,7.0,BC
2312127,2,EE 101,4,4.0,DD
2312127,2,EE 111,2,8.0,BB
2312127,2,HS 101,3,8.0,BB
2312127,2,HS 111,2,9.0,AB
2312127,2,MA 102,4,7.0,BC
2312127,2,ME 101,4,4.0,DD
2312127,2,PH 101,4,6.0,CC
2312127,2,PH 111,2,5.0,CD
2312128,2,CE 101,3,8.0,BB
2312128,2,EE 101,4,5.0,CD
2312128,2,EE 111,2,8.0,BB
2312128,2,HS 101,3,7.0,BC
2312128,2,HS 111,2,9.0,AB
2312128,2,MA 102,4,7.0,BC
2312128,2,ME 101,4,5.0,CD
2312128,2,PH 101,4,7.0,BC
2312128,2,PH 111,2,8.0,BB
2312129,2,CE 101,3,9.0,AB
2312129,2,EE 101,4,8.0,BB
2312129,2,EE 111,2,9.0,AB
2312129,2,HS 101,3,10.0,AA
2312129,2,HS 111,2,9.0,AB
2312129,2,MA 102,4,9.0,AB
2312129,2,ME 101,4,10.0,AA
2312129,2,PH 101,4,9.0,AB
2312129,2,PH 111,2,10.0,AA
2312130,2,CE 101,3,8.0,BB
2312130,2,EE 101,4,8.0,BB
2312130,2,EE 111,2,10.0,AA
2312130,2,HS 101,3,10.0,AA
2312130,2,HS 111,2,9.0,AB
2312130,2,MA 102,4,9.0,AB
2312130,2,ME 101,4,8.0,BB
2312130,2,PH 101,4,10.0,AA
2312130,2,PH 111,2,9.0,AB
2312131,2,CE 101,3,9.0,AB
2312131,2,EE 101,4,9.0,AB
2312131,2,EE 111,2,10.0,AA
2312131,2,HS 101,3,9.0,AB
2312131,2,HS 111,2,8.0,BB
2312131,2,MA 102,4,10.0,AA
2312131,2,ME 101,4,10.0,AA
2312131,2,PH 101,4,10.0,AA
2312131,2,PH 111,2,10.0,AA
2312132,2,CE 101,3,9.0,AB
2312132,2,EE 101,4,7.0,BC
2312132,2,EE 111,2,9.0,AB
2312132,2,HS 101,3,9.0,AB
2312132,2,HS 111,2,8.0,BB
2312132,2,MA 102,4,8.0,BB
2312132,2,ME 101,4,7.0,BC
2312132,2,PH 101,4,9.0,AB
2312132,2,PH 111,2,9.0,AB
2312133,2,CE 101,3,9.0,AB
2312133,2,EE 101,4,7.0,BC
2312133,2,EE 111,2,9.0,AB
2312133,2,HS 101,3,10.0,AA
2312133,2,HS 111,2,8.0,BB
2312133,2,MA 102,4,8.0,BB
2312133,2,ME 101,4,8.0,BB
2312133,2,PH 101,4,8.0,BB
2312133,2,PH 111,2,8.0,BB
2312134,2,CE 101,3,7.0,BC
2312134,2,EE 101,4,6.0,CC
2312134,2,EE 111,2,9.0,AB
2312134,2,HS 101,3,8.0,BB
2312134,2,HS 111,2,8.0,BB
2312134,2,MA 102,4,8.0,BB
2312134,2,ME 101,4,8.0,BB
2312134,2,PH 101,4,8.0,BB
2312134,2,PH 111,2,8.0,BB
2312135,2,CE 101,3,8.0,BB
2312135,2,EE 101,4,6.0,CC
2312135,2,EE 111,2,9.0,AB
2312135,2,HS 101,3,8.0,BB
2312135,2,HS 111,2,8.0,BB
2312135,2,MA 102,4,9.0,AB
2312135,2,ME 101,4,6.0,CC
2312135,2,PH 101,4,7.0,BC
2312135,2,PH 111,2,9.0,AB
2312136,2,CE 101,3,8.0,BB
2312136,2,EE 101,4,7.0,BC
2312136,2,EE 111,2,9.0,AB
2312136,2,HS 101,3,9.0,AB
2312136,2,HS 111,2,8.0,BB
2312136,2,MA 102,4,8.0,BB
2312136,2,ME 101,4,7.0,BC
2312136,2,PH 101,4,7.0,BC
2312136,2,PH 111,2,9.0,AB
2312137,2,CE 101,3,6.0,CC
2312137,2,EE 101,4,7.0,BC
2312137,2,EE 111,2,9.0,AB
2312137,2,HS 101,3,7.0,BC
2312137,2,HS 111,2,8.0,BB
2312137,2,MA 102,4,8.0,BB
2312137,2,ME 101,4,5.0,CD
2312137,2,PH 101,4,6.0,CC
2312137,2,PH 111,2,8.0,BB
2312138,2,CE 101,3,7.0,BC
2312138,2,EE 101,4,5.0,CD
2312138,2,EE 111,2,8.0,BB
2312138,2,HS 101,3,9.0,AB
2312138,2,HS 111,2,8.0,BB
2312138,2,MA 102,4,8.0,BB
2312138,2,ME 101,4,5.0,CD
2312138,2,PH 101,4,6.0,CC
2312138,2,PH 111,2,8.0,BB
2312139,2,CE 101,3,8.0,BB
2312139,2,EE 101,4,4.0,DD
2312139,2,EE 111,2,9.0,AB
2312139,2,HS 101,3,8.0,BB
2312139,2,HS 111,2,8.0,BB
2312139,2,MA 102,4,5.0,CD
2312139,2,ME 101,4,0.0,F
2312139,2,PH 101,4,4.0,DD
2312139,2,PH 111,2,5.0,CD
2312140,2,CE 101,3,5.0,CD
2312140,2,EE 101,4,0.0,F
2312140,2,EE 111,2,9.0,AB
2312140,2,HS 101,3,4.0,DD
2312140,2,HS 111,2,8.0,BB
2312140,2,MA 102,4,0.0,F
2312140,2,ME 101,4,0.0,F
2312140,2,PH 101,4,0.0,F
2312140,2,PH 111,2,8.0,BB
2312141,2,CE 101,3,7.0,BC
2312141,2,EE 101,4,8.0,BB
2312141,2,EE 111,2,9.0,AB
2312141,2,HS 101,3,8.0,BB
2312141,2,HS 111,2,8.0,BB
2312141,2,MA 102,4,9.0,AB
2312141,2,ME 101,4,7.0,BC
2312141,2,PH 101,4,8.0,BB
2312141,2,PH 111,2,9.0,AB
2312142,2,CE 101,3,7.0,BC
2312142,2,EE 101,4,7.0,BC
2312142,2,EE 111,2,10.0,AA
2312142,2,HS 101,3,9.0,AB
2312142,2,HS 111,2,8.0,BB
2312142,2,MA 102,4,10.0,AA
2312142,2,ME 101,4,8.0,BB
2312142,2,PH 101,4,8.0,BB
2312142,2,PH 111,2,10.0,AA
2312143,2,CE 101,3,8.0,BB
2312143,2,EE 101,4,6.0,CC
2312143,2,EE 111,2,9.0,AB
2312143,2,HS 101,3,9.0,AB
2312143,2,HS 111,2,8.0,BB
2312143,2,MA 102,4,10.0,AA
2312143,2,ME 101,4,7.0,BC
2312143,2,PH 101,4,7.0,BC
2312143,2,PH 111,2,8.0,BB
2312144,2,CE 101,3,8.0,BB
2312144,2,EE 101,4,5.0,CD
2312144,2,EE 111,2,9.0,AB
2312144,2,HS 101,3,8.0,BB
2312144,2,HS 111,2,8.0,BB
2312144,2,MA 102,4,6.0,CC
2312144,2,ME 101,4,4.0,DD
2312144,2,PH 101,4,5.0,CD
2312144,2,PH 111,2,8.0,BB
2312145,2,CE 101,3,7.0,BC
2312145,2,EE 101,4,6.0,CC
2312145,2,EE 111,2,8.0,BB
2312145,2,HS 101,3,8.0,BB
2312145,2,HS 111,2,8.0,BB
2312145,2,MA 102,4,8.0,BB
2312145,2,ME 101,4,7.0,BC
2312145,2,PH 101,4,6.0,CC
2312145,2,PH 111,2,8.0,BB
2312146,2,CE 101,3,7.0,BC
2312146,2,EE 101,4,6.0,CC
2312146,2,EE 111,2,9.0,AB
2312146,2,HS 101,3,8.0,BB
2312146,2,HS 111,2,7.0,BC
2312146,2,MA 102,4,7.0,BC
2312146,2,ME 101,4,6.0,CC
2312146,2,PH 101,4,7.0,BC
2312146,2,PH 111,2,9.0,AB
2312147,2,CE 101,3,8.0,BB
2312147,2,EE 101,4,7.0,BC
2312147,2,EE 111,2,9.0,AB
2312147,2,HS 101,3,10.0,AA
2312147,2,HS 111,2,7.0,BC
2312147,2,MA 102,4,9.0,AB
2312147,2,ME 101,4,8.0,BB
2312147,2,PH 101,4,9.0,AB
2312147,2,PH 111,2,9.0,AB
2312149,2,CE 101,3,8.0,BB
2312149,2,EE 101,4,6.0,CC
2312149,2,EE 111,2,10.0,AA
2312149,2,HS 101,3,9.0,AB
2312149,2,HS 111,2,7.0,BC
2312149,2,MA 102,4,8.0,BB
2312149,2,ME 101,4,8.0,BB
2312149,2,PH 101,4,7.0,BC
2312149,2,PH 111,2,9.0,AB
2312150,2,CE 101,3,8.0,BB
2312150,2,EE 101,4,8.0,BB
2312150,2,EE 111,2,9.0,AB
2312150,2,HS 101,3,9.0,AB
2312150,2,HS 111,2,7.0,BC
2312150,2,MA 102,4,9.0,AB
2312150,2,ME 101,4,7.0,BC
2312150,2,PH 101,4,8.0,BB
2312150,2,PH 111,2,10.0,AA
2312151,2,CE 101,3,7.0,BC
2312151,2,EE 101,4,6.0,CC
2312151,2,EE 111,2,8.0,BB
2312151,2,HS 101,3,7.0,BC
2312151,2,HS 111,2,7.0,BC
2312151,2,MA 102,4,6.0,CC
2312151,2,ME 101,4,5.0,CD
2312151,2,PH 101,4,6.0,CC
2312151,2,PH 111,2,8.0,BB
2312152,2,CE 101,3,8.0,BB
2312152,2,EE 101,4,7.0,BC
2312152,2,EE 111,2,9.0,AB
2312152,2,HS 101,3,8.0,BB
2312152,2,HS 111,2,7.0,BC
2312152,2,MA 102,4,8.0,BB
2312152,2,ME 101,4,8.0,BB
2312152,2,PH 101,4,9.0,AB
2312152,2,PH 111,2,9.0,AB
2312153,2,CE 101,3,6.0,CC
2312153,2,EE 101,4,4.0,DD
2312153,2,EE 111,2,8.0,BB
2312153,2,HS 101,3,6.0,CC
2312153,2,HS 111,2,7.0,BC
2312153,2,MA 102,4,4.0,DD
2312153,2,ME 101,4,0.0,F
2312153,2,PH 101,4,5.0,CD
2312153,2,PH 111,2,7.0,BC
2312154,2,CE 101,3,8.0,BB
2312154,2,EE 101,4,6.0,CC
2312154,2,EE 111,2,10.0,AA
2312154,2,HS 101,3,8.0,BB
2312154,2,HS 111,2,7.0,BC
2312154,2,MA 102,4,8.0,BB
2312154,2,ME 101,4,6.0,CC
2312154,2,PH 101,4,7.0,BC
2312154,2,PH 111,2,9.0,AB
2312155,2,CE 101,3,7.0,BC
2312155,2,EE 101,4,5.0,CD
2312155,2,EE 111,2,8.0,BB
2312155,2,HS 101,3,9.0,AB
2312155,2,HS 111,2,7.0,BC
2312155,2,MA 102,4,7.0,BC
2312155,2,ME 101,4,0.0,F
2312155,2,PH 101,4,5.0,CD
2312155,2,PH 111,2,7.0,BC
2312156,2,CE 101,3,7.0,BC
2312156,2,EE 101,4,7.0,BC
2312156,2,EE 111,2,9.0,AB
2312156,2,HS 101,3,9.0,AB
2312156,2,HS 111,2,6.0,CC
2312156,2,MA 102,4,8.0,BB
2312156,2,ME 101,4,5.0,CD
2312156,2,PH 101,4,6.0,CC
2312156,2,PH 111,2,8.0,BB
2312157,2,CE 101,3,7.0,BC
2312157,2,EE 101,4,4.0,DD
2312157,2,EE 111,2,9.0,AB
2312157,2,HS 101,3,7.0,BC
2312157,2,HS 111,2,6.0,CC
2312157,2,MA 102,4,4.0,DD
2312157,2,ME 101,4,5.0,CD
2312157,2,PH 101,4,6.0,CC
2312157,2,PH 111,2,8.0,BB
2312158,2,CE 101,3,6.0,CC
2312158,2,EE 101,4,0.0,F
2312158,2,EE 111,2,8.0,BB
2312158,2,HS 101,3,5.0,CD
2312158,2,HS 111,2,6.0,CC
2312158,2,MA 102,4,0.0,F
2312158,2,ME 101,4,0.0,F
2312158,2,PH 101,4,4.0,DD
2312158,2,PH 111,2,7.0,BC
2312159,2,CE 101,3,7.0,BC
2312159,2,EE 101,4,4.0,DD
2312159,2,EE 111,2,8.0,BB
2312159,2,HS 101,3,8.0,BB
2312159,2,HS 111,2,6.0,CC
2312159,2,MA 102,4,0.0,F
2312159,2,ME 101,4,0.0,F
2312159,2,PH 101,4,4.0,DD
2312159,2,PH 111,2,5.0,CD
2312160,2,CE 101,3,7.0,BC
2312160,2,EE 101,4,6.0,CC
2312160,2,EE 111,2,8.0,BB
2312160,2,HS 101,3,9.0,AB
2312160,2,HS 111,2,6.0,CC
2312160,2,MA 102,4,8.0,BB
2312160,2,ME 101,4,6.0,CC
2312160,2,PH 101,4,6.0,CC
2312160,2,PH 111,2,8.0,BB
2312161,2,CE 101,3,8.0,BB
2312161,2,EE 101,4,5.0,CD
2312161,2,EE 111,2,9.0,AB
2312161,2,HS 101,3,9.0,AB
2312161,2,HS 111,2,8.0,BB
2312161,2,MA 102,4,7.0,BC
2312161,2,ME 101,4,8.0,BB
2312161,2,PH 101,4,7.0,BC
2312161,2,PH 111,2,10.0,AA
2312162,2,CE 101,3,5.0,CD
2312162,2,EE 101,4,4.0,DD
2312162,2,EE 111,2,8.0,BB
2312162,2,HS 101,3,7.0,BC
2312162,2,HS 111,2,8.0,BB
2312162,2,MA 102,4,4.0,DD
2312162,2,ME 101,4,0.0,F
2312162,2,PH 101,4,4.0,DD
2312162,2,PH 111,2,8.0,BB
2312163,2,CE 101,3,9.0,AB
2312163,2,EE 101,4,7.0,BC
2312163,2,EE 111,2,10.0,AA
2312163,2,HS 101,3,9.0,AB
2312163,2,HS 111,2,8.0,BB
2312163,2,MA 102,4,9.0,AB
2312163,2,ME 101,4,6.0,CC
2312163,2,PH 101,4,5.0,CD
2312163,2,PH 111,2,9.0,AB
2312164,2,CE 101,3,9.0,AB
2312164,2,EE 101,4,7.0,BC
2312164,2,EE 111,2,9.0,AB
2312164,2,HS 101,3,9.0,AB
2312164,2,HS 111,2,8.0,BB
2312164,2,MA 102,4,8.0,BB
2312164,2,ME 101,4,8.0,BB
2312164,2,PH 101,4,6.0,CC
2312164,2,PH 111,2,9.0,AB
2312165,2,CE 101,3,6.0,CC
2312165,2,EE 101,4,4.0,DD
2312165,2,EE 111,2,10.0,AA
2312165,2,HS 101,3,9.0,AB
2312165,2,HS 111,2,8.0,BB
2312165,2,MA 102,4,5.0,CD
2312165,2,ME 101,4,6.0,CC
2312165,2,PH 101,4,6.0,CC
2312165,2,PH 111,2,8.0,BB
2312166,2,CE 101,3,8.0,BB
2312166,2,EE 101,4,8.0,BB
2312166,2,EE 111,2,9.0,AB
2312166,2,HS 101,3,10.0,AA
2312166,2,HS 111,2,7.0,BC
2312166,2,MA 102,4,9.0,AB
2312166,2,ME 101,4,9.0,AB
2312166,2,PH 101,4,8.0,BB
2312166,2,PH 111,2,10.0,AA
2312167,2,CE 101,3,9.0,AB
2312167,2,EE 101,4,9.0,AB
2312167,2,EE 111,2,10.0,AA
2312167,2,HS 101,3,10.0,AA
2312167,2,HS 111,2,7.0,BC
2312167,2,MA 102,4,10.0,AA
2312167,2,ME 101,4,6.0,CC
2312167,2,PH 101,4,10.0,AA
2312167,2,PH 111,2,10.0,AA
2312168,2,CE 101,3,7.0,BC
2312168,2,EE 101,4,6.0,CC
2312168,2,EE 111,2,9.0,AB
2312168,2,HS 101,3,8.0,BB
2312168,2,HS 111,2,7.0,BC
2312168,2,MA 102,4,8.0,BB
2312168,2,ME 101,4,8.0,BB
2312168,2,PH 101,4,7.0,BC
2312168,2,PH 111,2,7.0,BC
2312169,2,CE 101,3,7.0,BC
2312169,2,EE 101,4,7.0,BC
2312169,2,EE 111,2,10.0,AA
2312169,2,HS 101,3,9.0,AB
2312169,2,HS 111,2,7.0,BC
2312169,2,MA 102,4,7.0,BC
2312169,2,ME 101,4,6.0,CC
2312169,2,PH 101,4,7.0,BC
2312169,2,PH 111,2,9.0,AB
2312170,2,CE 101,3,6.0,CC
2312170,2,EE 101,4,0.0,F
2312170,2,EE 111,2,9.0,AB
2312170,2,HS 101,3,5.0,CD
2312170,2,HS 111,2,7.0,BC
2312170,2,MA 102,4,0.0,F
2312170,2,ME 101,4,4.0,DD
2312170,2,PH 101,4,4.0,DD
2312170,2,PH 111,2,8.0,BB
2312171,2,CE 101,3,8.0,BB
2312171,2,EE 101,4,5.0,CD
2312171,2,EE 111,2,9.0,AB
2312171,2,HS 101,3,9.0,AB
2312171,2,HS 111,2,7.0,BC
2312171,2,MA 102,4,5.0,CD
2312171,2,ME 101,4,4.0,DD
2312171,2,PH 101,4,4.0,DD
2312171,2,PH 111,2,6.0,CC
2312172,2,CE 101,3,7.0,BC
2312172,2,EE 101,4,7.0,BC
2312172,2,EE 111,2,9.0,AB
2312172,2,HS 101,3,8.0,BB
2312172,2,HS 111,2,7.0,BC
2312172,2,MA 102,4,7.0,BC
2312172,2,ME 101,4,5.0,CD
2312172,2,PH 101,4,5.0,CD
2312172,2,PH 111,2,8.0,BB
2312173,2,CE 101,3,7.0,BC
2312173,2,EE 101,4,0.0,F
2312173,2,EE 111,2,7.0,BC
2312173,2,HS 101,3,6.0,CC
2312173,2,HS 111,2,7.0,BC
2312173,2,MA 102,4,0.0,F
2312173,2,ME 101,4,0.0,F
2312173,2,PH 101,4,0.0,F
2312173,2,PH 111,2,6.0,CC
2312174,2,CE 101,3,6.0,CC
2312174,2,EE 101,4,0.0,F
2312174,2,EE 111,2,9.0,AB
2312174,2,HS 101,3,6.0,CC
2312174,2,HS 111,2,7.0,BC
2312174,2,MA 102,4,0.0,F
2312174,2,ME 101,4,4.0,DD
2312174,2,PH 101,4,4.0,DD
2312174,2,PH 111,2,8.0,BB
2312175,2,CE 101,3,6.0,CC
2312175,2,EE 101,4,0.0,F
2312175,2,EE 111,2,8.0,BB
2312175,2,HS 101,3,7.0,BC
2312175,2,HS 111,2,7.0,BC
2312175,2,MA 102,4,0.0,F
2312175,2,ME 101,4,0.0,F
2312175,2,PH 101,4,0.0,F
2312175,2,PH 111,2,4.0,DD
2313001,2,CE 101,3,5.0,CD
2313001,2,EE 101,4,0.0,F
2313001,2,EE 111,2,7.0,BC
2313001,2,HS 101,3,4.0,DD
2313001,2,HS 111,2,6.0,CC
2313001,2,MA 102,4,0.0,F
2313001,2,ME 101,4,0.0,F
2313001,2,PH 101,4,0.0,F
2313001,2,PH 111,2,5.0,CD
2313002,2,CE 101,3,6.0,CC
2313002,2,EE 101,4,6.0,CC
2313002,2,EE 111,2,9.0,AB
2313002,2,HS 101,3,8.0,BB
2313002,2,HS 111,2,8.0,BB
2313002,2,MA 102,4,9.0,AB
2313002,2,ME 101,4,9.0,AB
2313002,2,PH 101,4,8.0,BB
2313002,2,PH 111,2,7.0,BC
2313003,2,CE 101,3,6.0,CC
2313003,2,EE 101,4,6.0,CC
2313003,2,EE 111,2,10.0,AA
2313003,2,HS 101,3,9.0,AB
2313003,2,HS 111,2,8.0,BB
2313003,2,MA 102,4,8.0,BB
2313003,2,ME 101,4,7.0,BC
2313003,2,PH 101,4,8.0,BB
2313003,2,PH 111,2,8.0,BB
2313004,2,CE 101,3,4.0,DD
2313004,2,EE 101,4,0.0,F
2313004,2,EE 111,2,7.0,BC
2313004,2,HS 101,3,5.0,CD
2313004,2,HS 111,2,5.0,CD
2313004,2,MA 102,4,0.0,F
2313004,2,ME 101,4,0.0,F
2313004,2,PH 101,4,0.0,F
2313004,2,PH 111,2,0.0,F
2313005,2,CE 101,3,8.0,BB
2313005,2,EE 101,4,6.0,CC
2313005,2,EE 111,2,9.0,AB
2313005,2,HS 101,3,9.0,AB
2313005,2,HS 111,2,8.0,BB
2313005,2,MA 102,4,10.0,AA
2313005,2,ME 101,4,10.0,AA
2313005,2,PH 101,4,9.0,AB
2313005,2,PH 111,2,10.0,AA
2313006,2,CE 101,3,9.0,AB
2313006,2,EE 101,4,7.0,BC
2313006,2,EE 111,2,10.0,AA
2313006,2,HS 101,3,10.0,AA
2313006,2,HS 111,2,9.0,AB
2313006,2,MA 102,4,10.0,AA
2313006,2,ME 101,4,9.0,AB
2313006,2,PH 101,4,9.0,AB
2313006,2,PH 111,2,10.0,AA
2313007,2,CE 101,3,8.0,BB
2313007,2,EE 101,4,5.0,CD
2313007,2,EE 111,2,10.0,AA
2313007,2,HS 101,3,9.0,AB
2313007,2,HS 111,2,9.0,AB
2313007,2,MA 102,4,7.0,BC
2313007,2,ME 101,4,8.0,BB
2313007,2,PH 101,4,4.0,DD
2313007,2,PH 111,2,8.0,BB
2313008,2,CE 101,3,6.0,CC
2313008,2,EE 101,4,4.0,DD
2313008,2,EE 111,2,9.0,AB
2313008,2,HS 101,3,9.0,AB
2313008,2,HS 111,2,8.0,BB
2313008,2,MA 102,4,7.0,BC
2313008,2,ME 101,4,5.0,CD
2313008,2,PH 101,4,6.0,CC
2313008,2,PH 111,2,6.0,CC
2313009,2,CE 101,3,7.0,BC
2313009,2,EE 101,4,0.0,F
2313009,2,EE 111,2,9.0,AB
2313009,2,HS 101,3,8.0,BB
2313009,2,HS 111,2,5.0,CD
2313009,2,MA 102,4,8.0,BB
2313009,2,ME 101,4,5.0,CD
2313009,2,PH 101,4,6.0,CC
2313009,2,PH 111,2,7.0,BC
2313010,2,CE 101,3,8.0,BB
2313010,2,EE 101,4,7.0,BC
2313010,2,EE 111,2,10.0,AA
2313010,2,HS 101,3,9.0,AB
2313010,2,HS 111,2,8.0,BB
2313010,2,MA 102,4,10.0,AA
2313010,2,ME 101,4,6.0,CC
2313010,2,PH 101,4,9.0,AB
2313010,2,PH 111,2,7.0,BC
2313011,2,CE 101,3,7.0,BC
2313011,2,EE 101,4,7.0,BC
2313011,2,EE 111,2,10.0,AA
2313011,2,HS 101,3,9.0,AB
2313011,2,HS 111,2,8.0,BB
2313011,2,MA 102,4,8.0,BB
2313011,2,ME 101,4,7.0,BC
2313011,2,PH 101,4,9.0,AB
2313011,2,PH 111,2,9.0,AB
2313012,2,CE 101,3,7.0,BC
2313012,2,EE 101,4,8.0,BB
2313012,2,EE 111,2,9.0,AB
2313012,2,HS 101,3,9.0,AB
2313012,2,HS 111,2,9.0,AB
2313012,2,MA 102,4,10.0,AA
2313012,2,ME 101,4,6.0,CC
2313012,2,PH 101,4,10.0,AA
2313012,2,PH 111,2,10.0,AA
2313013,2,CE 101,3,7.0,BC
2313013,2,EE 101,4,6.0,CC
2313013,2,EE 111,2,9.0,AB
2313013,2,HS 101,3,9.0,AB
2313013,2,HS 111,2,9.0,AB
2313013,2,MA 102,4,7.0,BC
2313013,2,ME 101,4,7.0,BC
2313013,2,PH 101,4,8.0,BB
2313013,2,PH 111,2,9.0,AB
2313014,2,CE 101,3,5.0,CD
2313014,2,EE 101,4,5.0,CD
2313014,2,EE 111,2,9.0,AB
2313014,2,HS 101,3,8.0,BB
2313014,2,HS 111,2,9.0,AB
2313014,2,MA 102,4,8.0,BB
2313014,2,ME 101,4,7.0,BC
2313014,2,PH 101,4,7.0,BC
2313014,2,PH 111,2,6.0,CC
2313015,2,CE 101,3,6.0,CC
2313015,2,EE 101,4,4.0,DD
2313015,2,EE 111,2,9.0,AB
2313015,2,HS 101,3,9.0,AB
2313015,2,HS 111,2,9.0,AB
2313015,2,MA 102,4,9.0,AB
2313015,2,ME 101,4,7.0,BC
2313015,2,PH 101,4,7.0,BC
2313015,2,PH 111,2,8.0,BB
2313016,2,CE 101,3,6.0,CC
2313016,2,EE 101,4,0.0,F
2313016,2,EE 111,2,9.0,AB
2313016,2,HS 101,3,8.0,BB
2313016,2,HS 111,2,9.0,AB
2313016,2,MA 102,4,6.0,CC
2313016,2,ME 101,4,0.0,F
2313016,2,PH 101,4,4.0,DD
2313016,2,PH 111,2,7.0,BC
2313017,2,CE 101,3,10.0,AA
2313017,2,EE 101,4,6.0,CC
2313017,2,EE 111,2,10.0,AA
2313017,2,HS 101,3,10.0,AA
2313017,2,HS 111,2,9.0,AB
2313017,2,MA 102,4,10.0,AA
2313017,2,ME 101,4,7.0,BC
2313017,2,PH 101,4,10.0,AA
2313017,2,PH 111,2,10.0,AA
2313018,2,CE 101,3,6.0,CC
2313018,2,EE 101,4,4.0,DD
2313018,2,EE 111,2,10.0,AA
2313018,2,HS 101,3,9.0,AB
2313018,2,HS 111,2,9.0,AB
2313018,2,MA 102,4,5.0,CD
2313018,2,ME 101,4,4.0,DD
2313018,2,PH 101,4,6.0,CC
2313018,2,PH 111,2,8.0,BB
2313019,2,CE 101,3,7.0,BC
2313019,2,EE 101,4,7.0,BC
2313019,2,EE 111,2,10.0,AA
2313019,2,HS 101,3,9.0,AB
2313019,2,HS 111,2,9.0,AB
2313019,2,MA 102,4,9.0,AB
2313019,2,ME 101,4,8.0,BB
2313019,2,PH 101,4,8.0,BB
2313019,2,PH 111,2,9.0,AB
2313020,2,CE 101,3,8.0,BB
2313020,2,EE 101,4,5.0,CD
2313020,2,EE 111,2,9.0,AB
2313020,2,HS 101,3,9.0,AB
2313020,2,HS 111,2,9.0,AB
2313020,2,MA 102,4,9.0,AB
2313020,2,ME 101,4,8.0,BB
2313020,2,PH 101,4,8.0,BB
2313020,2,PH 111,2,10.0,AA
2313021,2,CE 101,3,6.0,CC
2313021,2,EE 101,4,8.0,BB
2313021,2,EE 111,2,9.0,AB
2313021,2,HS 101,3,10.0,AA
2313021,2,HS 111,2,9.0,AB
